Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
81618896,00000527,false,Rx,0,6,06,08,00,00,00,00,00,00,
81776736,00000522,false,Rx,0,6,01,0E,E9,A5,05,00,00,00,
81961810,00000523,false,Rx,0,6,02,0D,F5,FF,FF,FF,00,00,
82111121,00000524,false,Rx,0,6,03,0C,F7,FF,FF,FF,00,00,
82172969,00000521,false,Rx,0,6,00,00,F6,FF,FF,FF,00,00,
82184558,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
82184811,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
82185056,00000102,false,Rx,0,8,01,90,01,00,00,00,00,00,
82224117,00000525,false,Rx,0,6,04,0B,71,00,00,00,00,00,
82281964,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
82282222,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
82284744,00000102,false,Rx,0,8,01,90,01,00,00,00,00,00,
82301053,00000526,false,Rx,0,6,05,0A,01,00,00,00,00,00,
82342314,00000527,false,Rx,0,6,06,09,00,00,00,00,00,00,
82342549,00000527,false,Rx,0,6,06,09,00,00,00,00,00,00,
82342788,00000527,false,Rx,0,6,06,09,00,00,00,00,00,00,
82343021,00000527,false,Rx,0,6,06,09,00,00,00,00,00,00,
82343261,00000527,false,Rx,0,6,06,09,00,00,00,00,00,00,
82343502,00000527,false,Rx,0,6,06,09,00,00,00,00,00,00,
82345229,00000528,false,Rx,0,6,07,08,00,00,00,00,00,00,
82380561,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
82380825,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
82381089,00000102,false,Rx,0,8,01,90,01,00,00,00,00,00,
82407697,00000522,false,Rx,0,6,01,0F,DF,A5,05,00,00,00,
82407930,00000522,false,Rx,0,6,01,0F,DF,A5,05,00,00,00,
82408169,00000522,false,Rx,0,6,01,0F,DF,A5,05,00,00,00,
82408404,00000522,false,Rx,0,6,01,0F,DF,A5,05,00,00,00,
82480561,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
82480828,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
82481092,00000102,false,Rx,0,8,01,90,01,00,00,00,00,00,
82580562,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
82580827,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
82581091,00000102,false,Rx,0,8,01,90,01,00,00,00,00,00,
82611467,00000523,false,Rx,0,6,02,0E,F5,FF,FF,FF,00,00,
82680559,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
82680824,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
82681088,00000102,false,Rx,0,8,01,90,01,00,00,00,00,00,
82778943,00000524,false,Rx,0,6,03,0D,EC,FF,FF,FF,00,00,
82780556,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
82780816,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
82781087,00000102,false,Rx,0,8,01,90,01,00,00,00,00,00,
82784978,00000521,false,Rx,0,6,00,01,F3,FF,FF,FF,00,00,
82880549,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
82880820,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
82881084,00000102,false,Rx,0,8,01,90,01,00,00,00,00,00,
82910097,00000525,false,Rx,0,6,04,0C,71,00,00,00,00,00,
82980549,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
82980814,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
82981078,00000102,false,Rx,0,8,01,90,01,00,00,00,00,00,
83005049,00000526,false,Rx,0,6,05,0B,08,00,00,00,00,00,
83039200,00000522,false,Rx,0,6,01,00,E5,A5,05,00,00,00,
83063470,00000527,false,Rx,0,6,06,0A,00,00,00,00,00,00,
83080546,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
83080814,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
83081080,00000102,false,Rx,0,8,01,90,01,00,00,00,00,00,
83085677,00000528,false,Rx,0,6,07,09,00,00,00,00,00,00,
83085917,00000528,false,Rx,0,6,07,09,00,00,00,00,00,00,
83086149,00000528,false,Rx,0,6,07,09,00,00,00,00,00,00,
83086390,00000528,false,Rx,0,6,07,09,00,00,00,00,00,00,
83180549,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
83180813,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
83181074,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
83261147,00000523,false,Rx,0,6,02,0F,01,00,00,00,00,00,
83280546,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
83280811,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
83281074,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
83380540,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
83380811,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
83381072,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
83398324,00000521,false,Rx,0,6,00,02,F1,FF,FF,FF,00,00,
83446753,00000524,false,Rx,0,6,03,0E,F3,FF,FF,FF,00,00,
83480544,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
83480808,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
83481072,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
83580539,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
83580803,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
83581070,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
83596057,00000525,false,Rx,0,6,04,0D,71,00,00,00,00,00,
83670685,00000522,false,Rx,0,6,01,01,D8,A5,05,00,00,00,
83670918,00000522,false,Rx,0,6,01,01,D8,A5,05,00,00,00,
83671151,00000522,false,Rx,0,6,01,01,D8,A5,05,00,00,00,
83671379,00000522,false,Rx,0,6,01,01,D8,A5,05,00,00,00,
83671614,00000522,false,Rx,0,6,01,01,D8,A5,05,00,00,00,
83671847,00000522,false,Rx,0,6,01,01,D8,A5,05,00,00,00,
83672074,00000522,false,Rx,0,6,01,01,D8,A5,05,00,00,00,
83680538,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
83680803,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
83681403,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
83776280,00000526,false,Rx,0,6,05,0C,08,00,00,00,00,00,
83780531,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
83780802,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
83781059,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
83785757,00000527,false,Rx,0,6,06,0B,00,00,00,00,00,00,
83826119,00000528,false,Rx,0,6,07,0A,00,00,00,00,00,00,
83886436,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
83888562,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
83888808,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
83910796,00000523,false,Rx,0,6,02,00,FC,FF,FF,FF,00,00,
83980533,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
83982657,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
83982904,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
84012341,00000521,false,Rx,0,6,00,03,F6,FF,FF,FF,00,00,
84083879,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
84084143,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
84084409,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
84114581,00000524,false,Rx,0,6,03,0F,F0,FF,FF,FF,00,00,
84185304,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
84187960,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
84188212,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
84280525,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
84282646,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
84282898,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
84283101,00000525,false,Rx,0,6,04,0E,71,00,00,00,00,00,
84302195,00000522,false,Rx,0,6,01,02,DA,A5,05,00,00,00,
84382774,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
84383038,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
84383309,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
84413321,00000526,false,Rx,0,6,05,0D,FD,FF,FF,FF,00,00,
84481084,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
84481350,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
84481615,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
84510588,00000527,false,Rx,0,6,06,0C,00,00,00,00,00,00,
84560823,00000523,false,Rx,0,6,02,01,FC,FF,FF,FF,00,00,
84567290,00000528,false,Rx,0,6,07,0B,00,00,00,00,00,00,
84567531,00000528,false,Rx,0,6,07,0B,00,00,00,00,00,00,
84567770,00000528,false,Rx,0,6,07,0B,00,00,00,00,00,00,
84568004,00000528,false,Rx,0,6,07,0B,00,00,00,00,00,00,
84568244,00000528,false,Rx,0,6,07,0B,00,00,00,00,00,00,
84568483,00000528,false,Rx,0,6,07,0B,00,00,00,00,00,00,
84568718,00000528,false,Rx,0,6,07,0B,00,00,00,00,00,00,
84568958,00000528,false,Rx,0,6,07,0B,00,00,00,00,00,00,
84569197,00000528,false,Rx,0,6,07,0B,00,00,00,00,00,00,
84569432,00000528,false,Rx,0,6,07,0B,00,00,00,00,00,00,
84580518,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
84580782,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
84581047,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
84625027,00000521,false,Rx,0,6,00,04,F5,FF,FF,FF,00,00,
84680522,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
84680780,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
84681045,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
84780521,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
84780779,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
84781044,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
84782415,00000524,false,Rx,0,6,03,00,F2,FF,FF,FF,00,00,
84880518,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
84880776,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
84881040,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
84933723,00000522,false,Rx,0,6,01,03,DC,A5,05,00,00,00,
84933949,00000522,false,Rx,0,6,01,03,DC,A5,05,00,00,00,
84934183,00000522,false,Rx,0,6,01,03,DC,A5,05,00,00,00,
84934417,00000522,false,Rx,0,6,01,03,DC,A5,05,00,00,00,
84934651,00000522,false,Rx,0,6,01,03,DC,A5,05,00,00,00,
84934884,00000522,false,Rx,0,6,01,03,DC,A5,05,00,00,00,
84935111,00000522,false,Rx,0,6,01,03,DC,A5,05,00,00,00,
84935346,00000522,false,Rx,0,6,01,03,DC,A5,05,00,00,00,
84980514,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
84981035,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
84981046,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
85040267,00000525,false,Rx,0,6,04,0F,71,00,00,00,00,00,
85087457,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
85087705,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
85087957,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
85117669,00000526,false,Rx,0,6,05,0E,FF,FF,FF,FF,00,00,
85181567,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
85181819,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
85182064,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
85210150,00000523,false,Rx,0,6,02,02,F6,FF,FF,FF,00,00,
85230384,00000527,false,Rx,0,6,06,0D,00,00,00,00,00,00,
85238388,00000521,false,Rx,0,6,00,05,FB,FF,FF,FF,00,00,
85280504,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
85280757,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
85280996,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
85308880,00000528,false,Rx,0,6,07,0C,00,00,00,00,00,00,
85383759,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
85386014,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
85386272,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
85450254,00000524,false,Rx,0,6,03,01,F9,FF,FF,FF,00,00,
85490109,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
85490375,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
85490640,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
85566574,00000522,false,Rx,0,6,01,04,EB,A5,05,00,00,00,
85580504,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
85580762,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
85584405,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
85654037,00000525,false,Rx,0,6,04,00,71,00,00,00,00,00,
85688131,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
85688377,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
85688624,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
85780499,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
85782449,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
85782708,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
85821815,00000526,false,Rx,0,6,05,0F,05,00,00,00,00,00,
85852398,00000521,false,Rx,0,6,00,06,F6,FF,FF,FF,00,00,
85852633,00000521,false,Rx,0,6,00,06,F6,FF,FF,FF,00,00,
85852860,00000521,false,Rx,0,6,00,06,F6,FF,FF,FF,00,00,
85853093,00000521,false,Rx,0,6,00,06,F6,FF,FF,FF,00,00,
85853328,00000521,false,Rx,0,6,00,06,F6,FF,FF,FF,00,00,
85859820,00000523,false,Rx,0,6,02,03,FC,FF,FF,FF,00,00,
85880494,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
85880752,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
85881017,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
85953126,00000527,false,Rx,0,6,06,0E,00,00,00,00,00,00,
85980497,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
85980755,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
85981019,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
86047520,00000528,false,Rx,0,6,07,0D,00,00,00,00,00,00,
86047753,00000528,false,Rx,0,6,07,0D,00,00,00,00,00,00,
86047986,00000528,false,Rx,0,6,07,0D,00,00,00,00,00,00,
86048226,00000528,false,Rx,0,6,07,0D,00,00,00,00,00,00,
86048461,00000528,false,Rx,0,6,07,0D,00,00,00,00,00,00,
86048695,00000528,false,Rx,0,6,07,0D,00,00,00,00,00,00,
86048928,00000528,false,Rx,0,6,07,0D,00,00,00,00,00,00,
86080492,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
86080751,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
86081015,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
86118073,00000524,false,Rx,0,6,03,02,F2,FF,FF,FF,00,00,
86180496,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
86180748,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
86181012,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
86196740,00000522,false,Rx,0,6,01,05,E6,A5,05,00,00,00,
86280478,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
86280744,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
86281008,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
86340014,00000525,false,Rx,0,6,04,01,71,00,00,00,00,00,
86380477,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
86380746,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
86381010,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
86465084,00000521,false,Rx,0,6,00,07,F2,FF,FF,FF,00,00,
86480474,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
86480743,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
86481007,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
86509477,00000523,false,Rx,0,6,02,04,FC,FF,FF,FF,00,00,
86526157,00000526,false,Rx,0,6,05,00,FF,FF,FF,FF,00,00,
86580477,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
86580736,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
86581007,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
86674994,00000527,false,Rx,0,6,06,0F,00,00,00,00,00,00,
86680474,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
86680737,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
86681001,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
86780467,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
86780733,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
86780997,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
86785897,00000524,false,Rx,0,6,03,03,F9,FF,FF,FF,00,00,
86787983,00000528,false,Rx,0,6,07,0E,00,00,00,00,00,00,
86828248,00000522,false,Rx,0,6,01,06,D3,A5,05,00,00,00,
86880470,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
86880736,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
86881001,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
86980469,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
86980746,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
86981000,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
87026002,00000525,false,Rx,0,6,04,02,71,00,00,00,00,00,
87078435,00000521,false,Rx,0,6,00,08,F3,FF,FF,FF,00,00,
87078670,00000521,false,Rx,0,6,00,08,F3,FF,FF,FF,00,00,
87078903,00000521,false,Rx,0,6,00,08,F3,FF,FF,FF,00,00,
87079143,00000521,false,Rx,0,6,00,08,F3,FF,FF,FF,00,00,
87079382,00000521,false,Rx,0,6,00,08,F3,FF,FF,FF,00,00,
87079611,00000521,false,Rx,0,6,00,08,F3,FF,FF,FF,00,00,
87080461,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
87080733,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
87081000,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
87159150,00000523,false,Rx,0,6,02,05,EC,FF,FF,FF,00,00,
87180458,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
87180724,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
87180989,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
87229905,00000526,false,Rx,0,6,05,01,03,00,00,00,00,00,
87280459,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
87280706,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
87280958,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
87380454,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
87380707,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
87380953,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
87397286,00000527,false,Rx,0,6,06,00,00,00,00,00,00,00,
87453718,00000524,false,Rx,0,6,03,04,F3,FF,FF,FF,00,00,
87459749,00000522,false,Rx,0,6,01,07,DB,A5,05,00,00,00,
87480454,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
87480707,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
87480953,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
87528421,00000528,false,Rx,0,6,07,0F,00,00,00,00,00,00,
87580452,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
87580700,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
87580953,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
87680453,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
