Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4425352,00000526,false,Rx,0,6,05,0D,A5,00,00,00,00,00,
4581811,00000528,false,Rx,0,6,07,09,21,1C,00,00,00,00,
4645534,00000521,false,Rx,0,6,00,0D,48,FE,FF,FF,00,00,
4947423,00000522,false,Rx,0,6,01,05,FF,C8,05,00,00,00,
4969493,00000523,false,Rx,0,6,02,04,F0,FF,FF,FF,00,00,
4993619,00000525,false,Rx,0,6,04,09,1E,01,00,00,00,00,
5067979,00000524,false,Rx,0,6,03,0B,02,00,00,00,00,00,
5126706,00000526,false,Rx,0,6,05,0E,B1,00,00,00,00,00,
5126929,00000527,false,Rx,0,6,06,09,9F,0C,01,00,00,00,
5255782,00000521,false,Rx,0,6,00,0E,43,FE,FF,FF,00,00,
5319153,00000528,false,Rx,0,6,07,0A,21,1C,00,00,00,00,
5576247,00000522,false,Rx,0,6,01,06,01,C9,05,00,00,00,
5616428,00000523,false,Rx,0,6,02,05,F4,FF,FF,FF,00,00,
5676722,00000525,false,Rx,0,6,04,0A,1E,01,00,00,00,00,
5732963,00000524,false,Rx,0,6,03,0C,F5,FF,FF,FF,00,00,
5827536,00000526,false,Rx,0,6,05,0F,A4,00,00,00,00,00,
5845532,00000527,false,Rx,0,6,06,0A,9F,0C,01,00,00,00,
5866557,00000521,false,Rx,0,6,00,0F,40,FE,FF,FF,00,00,
6056565,00000528,false,Rx,0,6,07,0B,21,1C,00,00,00,00,
6205091,00000522,false,Rx,0,6,01,07,05,C9,05,00,00,00,
6263374,00000523,false,Rx,0,6,02,06,EA,FF,FF,FF,00,00,
6359838,00000525,false,Rx,0,6,04,0B,1E,01,00,00,00,00,
6397988,00000524,false,Rx,0,6,03,0D,F0,FF,FF,FF,00,00,
6477331,00000521,false,Rx,0,6,00,00,44,FE,FF,FF,00,00,
6528885,00000526,false,Rx,0,6,05,00,AB,00,00,00,00,00,
6565045,00000527,false,Rx,0,6,06,0B,A0,0C,01,00,00,00,
6793851,00000528,false,Rx,0,6,07,0C,21,1C,00,00,00,00,
6833953,00000522,false,Rx,0,6,01,08,F8,C8,05,00,00,00,
6910306,00000523,false,Rx,0,6,02,07,EA,FF,FF,FF,00,00,
7042934,00000525,false,Rx,0,6,04,0C,1E,01,00,00,00,00,
7063013,00000524,false,Rx,0,6,03,0E,F1,FF,FF,FF,00,00,
7088445,00000521,false,Rx,0,6,00,01,40,FE,FF,FF,00,00,
7229891,00000526,false,Rx,0,6,05,01,A6,00,00,00,00,00,
7284285,00000527,false,Rx,0,6,06,0C,A0,0C,01,00,00,00,
7462788,00000522,false,Rx,0,6,01,09,FF,C8,05,00,00,00,
7531170,00000528,false,Rx,0,6,07,0D,21,1C,00,00,00,00,
7557217,00000523,false,Rx,0,6,02,08,EE,FF,FF,FF,00,00,
7698848,00000521,false,Rx,0,6,00,02,3E,FE,FF,FF,00,00,
7725988,00000525,false,Rx,0,6,04,0D,1E,01,00,00,00,00,
7727981,00000524,false,Rx,0,6,03,0F,EA,FF,FF,FF,00,00,
7931371,00000526,false,Rx,0,6,05,02,B0,00,00,00,00,00,
8003274,00000527,false,Rx,0,6,06,0D,A0,0C,01,00,00,00,
8091601,00000522,false,Rx,0,6,01,0A,00,C9,05,00,00,00,
8204116,00000523,false,Rx,0,6,02,09,F9,FF,FF,FF,00,00,
8268467,00000528,false,Rx,0,6,07,0E,21,1C,00,00,00,00,
8309583,00000521,false,Rx,0,6,00,03,41,FE,FF,FF,00,00,
8392975,00000524,false,Rx,0,6,03,00,ED,FF,FF,FF,00,00,
8409056,00000525,false,Rx,0,6,04,0E,1E,01,00,00,00,00,
8632360,00000526,false,Rx,0,6,05,03,AA,00,00,00,00,00,
8720414,00000522,false,Rx,0,6,01,0B,0F,C9,05,00,00,00,
8722741,00000527,false,Rx,0,6,06,0E,A1,0C,01,00,00,00,
8851018,00000523,false,Rx,0,6,02,0A,F9,FF,FF,FF,00,00,
8920318,00000521,false,Rx,0,6,00,04,42,FE,FF,FF,00,00,
9005777,00000528,false,Rx,0,6,07,0F,21,1C,00,00,00,00,
9057963,00000524,false,Rx,0,6,03,01,F0,FF,FF,FF,00,00,
9092103,00000525,false,Rx,0,6,04,0F,1E,01,00,00,00,00,
9333462,00000526,false,Rx,0,6,05,04,B4,00,00,00,00,00,
9349241,00000522,false,Rx,0,6,01,0C,0E,C9,05,00,00,00,
9441720,00000527,false,Rx,0,6,06,0F,A1,0C,01,00,00,00,
9498239,00000523,false,Rx,0,6,02,0B,EC,FF,FF,FF,00,00,
9531054,00000521,false,Rx,0,6,00,05,40,FE,FF,FF,00,00,
9722939,00000524,false,Rx,0,6,03,02,E4,FF,FF,FF,00,00,
9743313,00000528,false,Rx,0,6,07,00,21,1C,00,00,00,00,
9775187,00000525,false,Rx,0,6,04,00,1E,01,00,00,00,00,
9978103,00000522,false,Rx,0,6,01,0D,0E,C9,05,00,00,00,
10034472,00000526,false,Rx,0,6,05,05,A3,00,00,00,00,00,
10141835,00000521,false,Rx,0,6,00,06,3E,FE,FF,FF,00,00,
10144837,00000523,false,Rx,0,6,02,0C,E8,FF,FF,FF,00,00,
10161287,00000527,false,Rx,0,6,06,00,A1,0C,01,00,00,00,
10387923,00000524,false,Rx,0,6,03,03,F4,FF,FF,FF,00,00,
10458253,00000525,false,Rx,0,6,04,01,1E,01,00,00,00,00,
10480408,00000528,false,Rx,0,6,07,01,21,1C,00,00,00,00,
10606901,00000522,false,Rx,0,6,01,0E,1D,C9,05,00,00,00,
10735818,00000526,false,Rx,0,6,05,06,A4,00,00,00,00,00,
10752869,00000521,false,Rx,0,6,00,07,3E,FE,FF,FF,00,00,
10792024,00000523,false,Rx,0,6,02,0D,E8,FF,FF,FF,00,00,
10880216,00000527,false,Rx,0,6,06,01,A2,0C,01,00,00,00,
11052931,00000524,false,Rx,0,6,03,04,E5,FF,FF,FF,00,00,
11141327,00000525,false,Rx,0,6,04,02,1E,01,00,00,00,00,
11217722,00000528,false,Rx,0,6,07,02,21,1C,00,00,00,00,
11235734,00000522,false,Rx,0,6,01,0F,13,C9,05,00,00,00,
11363311,00000521,false,Rx,0,6,00,08,3F,FE,FF,FF,00,00,
11436790,00000526,false,Rx,0,6,05,07,A4,00,00,00,00,00,
11438655,00000523,false,Rx,0,6,02,0E,F5,FF,FF,FF,00,00,
11599445,00000527,false,Rx,0,6,06,02,A2,0C,01,00,00,00,
11717909,00000524,false,Rx,0,6,03,05,F8,FF,FF,FF,00,00,
11824400,00000525,false,Rx,0,6,04,03,1E,01,00,00,00,00,
11864567,00000522,false,Rx,0,6,01,00,13,C9,05,00,00,00,
11955048,00000528,false,Rx,0,6,07,03,22,1C,00,00,00,00,
11974051,00000521,false,Rx,0,6,00,09,3D,FE,FF,FF,00,00,
12085572,00000523,false,Rx,0,6,02,0F,EE,FF,FF,FF,00,00,
12138124,00000526,false,Rx,0,6,05,08,9B,00,00,00,00,00,
12318676,00000527,false,Rx,0,6,06,03,A2,0C,01,00,00,00,
12382903,00000524,false,Rx,0,6,03,06,EB,FF,FF,FF,00,00,
12493387,00000522,false,Rx,0,6,01,01,1A,C9,05,00,00,00,
12507479,00000525,false,Rx,0,6,04,04,1E,01,00,00,00,00,
12584797,00000521,false,Rx,0,6,00,0A,43,FE,FF,FF,00,00,
12692684,00000528,false,Rx,0,6,07,04,22,1C,00,00,00,00,
12732469,00000523,false,Rx,0,6,02,00,EE,FF,FF,FF,00,00,
12839283,00000526,false,Rx,0,6,05,09,B4,00,00,00,00,00,
13037913,00000527,false,Rx,0,6,06,04,A3,0C,01,00,00,00,
13047895,00000524,false,Rx,0,6,03,07,ED,FF,FF,FF,00,00,
13122204,00000522,false,Rx,0,6,01,02,28,C9,05,00,00,00,
13190553,00000525,false,Rx,0,6,04,05,1E,01,00,00,00,00,
13195544,00000521,false,Rx,0,6,00,0B,3D,FE,FF,FF,00,00,
13379380,00000523,false,Rx,0,6,02,01,EE,FF,FF,FF,00,00,
13429685,00000528,false,Rx,0,6,07,05,22,1C,00,00,00,00,
13540395,00000526,false,Rx,0,6,05,0A,AF,00,00,00,00,00,
13712888,00000524,false,Rx,0,6,03,08,FD,FF,FF,FF,00,00,
13751052,00000522,false,Rx,0,6,01,03,12,C9,05,00,00,00,
13757149,00000527,false,Rx,0,6,06,05,A3,0C,01,00,00,00,
13806823,00000521,false,Rx,0,6,00,0C,3F,FE,FF,FF,00,00,
13873634,00000525,false,Rx,0,6,04,06,1E,01,00,00,00,00,
14026293,00000523,false,Rx,0,6,02,02,F7,FF,FF,FF,00,00,
14167275,00000528,false,Rx,0,6,07,06,22,1C,00,00,00,00,
14241398,00000526,false,Rx,0,6,05,0B,B3,00,00,00,00,00,
14377881,00000524,false,Rx,0,6,03,09,03,00,00,00,00,00,
14380190,00000522,false,Rx,0,6,01,04,25,C9,05,00,00,00,
14417039,00000521,false,Rx,0,6,00,0D,40,FE,FF,FF,00,00,
14476386,00000527,false,Rx,0,6,06,06,A3,0C,01,00,00,00,
14556691,00000525,false,Rx,0,6,04,07,1E,01,00,00,00,00,
14673197,00000523,false,Rx,0,6,02,03,F7,FF,FF,FF,00,00,
14904306,00000528,false,Rx,0,6,07,07,22,1C,00,00,00,00,
14942717,00000526,false,Rx,0,6,05,0C,B3,00,00,00,00,00,
15008679,00000522,false,Rx,0,6,01,05,1D,C9,05,00,00,00,
15027774,00000521,false,Rx,0,6,00,0E,3B,FE,FF,FF,00,00,
15043173,00000524,false,Rx,0,6,03,0A,FD,FF,FF,FF,00,00,
15195840,00000527,false,Rx,0,6,06,07,A4,0C,01,00,00,00,
15239759,00000525,false,Rx,0,6,04,08,1E,01,00,00,00,00,
15320097,00000523,false,Rx,0,6,02,04,F2,FF,FF,FF,00,00,
15637491,00000522,false,Rx,0,6,01,06,1E,C9,05,00,00,00,
15638522,00000521,false,Rx,0,6,00,0F,3E,FE,FF,FF,00,00,
15641600,00000528,false,Rx,0,6,07,08,22,1C,00,00,00,00,
15643682,00000526,false,Rx,0,6,05,0D,A2,00,00,00,00,00,
15707841,00000524,false,Rx,0,6,03,0B,EF,FF,FF,FF,00,00,
15915096,00000527,false,Rx,0,6,06,08,A4,0C,01,00,00,00,
15922816,00000525,false,Rx,0,6,04,09,1E,01,00,00,00,00,
15966988,00000523,false,Rx,0,6,02,05,EF,FF,FF,FF,00,00,
16124883,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
16125135,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
16125381,00000102,false,Rx,0,8,00,90,01,00,00,00,64,00,
16224881,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
16225134,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
16225380,00000102,false,Rx,0,8,00,90,01,00,00,00,64,00,
16249561,00000521,false,Rx,0,6,00,00,3D,FE,FF,FF,00,00,
16266314,00000522,false,Rx,0,6,01,07,1A,C9,05,00,00,00,
16324881,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
16325127,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
16325373,00000102,false,Rx,0,8,00,90,01,00,00,00,64,00,
16345013,00000526,false,Rx,0,6,05,0E,AF,00,00,00,00,00,
16372822,00000524,false,Rx,0,6,03,0C,E6,FF,FF,FF,00,00,
16378896,00000528,false,Rx,0,6,07,09,22,1C,00,00,00,00,
16424876,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
16425124,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
16425370,00000102,false,Rx,0,8,00,90,01,00,00,00,64,00,
16524875,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
16525127,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
16525373,00000102,false,Rx,0,8,00,90,01,00,00,00,64,00,
16605876,00000525,false,Rx,0,6,04,0A,1E,01,00,00,00,00,
16613887,00000523,false,Rx,0,6,02,06,EF,FF,FF,FF,00,00,
16624871,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
16625123,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
16625369,00000102,false,Rx,0,8,00,90,01,00,00,00,64,00,
16634038,00000527,false,Rx,0,6,06,09,A4,0C,01,00,00,00,
16724868,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
16725120,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
16725366,00000102,false,Rx,0,8,00,90,01,00,00,00,64,00,
16824866,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
16825118,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
16825367,00000102,false,Rx,0,8,00,90,01,00,00,00,64,00,
16859983,00000521,false,Rx,0,6,00,01,37,FE,FF,FF,00,00,
16895136,00000522,false,Rx,0,6,01,08,1F,C9,05,00,00,00,
16924863,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
16925115,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
16925360,00000102,false,Rx,0,8,00,90,01,00,00,00,64,00,
17024861,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
17025114,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
17025362,00000102,false,Rx,0,8,00,90,01,00,00,00,64,00,
17037792,00000524,false,Rx,0,6,03,0D,EC,FF,FF,FF,00,00,
17046158,00000526,false,Rx,0,6,05,0F,A2,00,00,00,00,00,
17116210,00000528,false,Rx,0,6,07,0A,22,1C,00,00,00,00,
17124859,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
17125110,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
17125356,00000102,false,Rx,0,8,00,90,01,00,00,00,64,00,
17224860,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
17225112,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
17225354,00000102,false,Rx,0,8,00,90,01,00,00,00,64,00,
17260792,00000523,false,Rx,0,6,02,07,ED,FF,FF,FF,00,00,
17288933,00000525,false,Rx,0,6,04,0B,1E,01,00,00,00,00,
17324859,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
17325105,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
17325350,00000102,false,Rx,0,8,00,90,01,00,00,00,64,00,
17353268,00000527,false,Rx,0,6,06,0A,A5,0C,01,00,00,00,
17424857,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
17425109,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
17425369,00000102,false,Rx,0,8,00,90,01,00,00,00,64,00,
17470718,00000521,false,Rx,0,6,00,02,3D,FE,FF,FF,00,00,
17523954,00000522,false,Rx,0,6,01,09,30,C9,05,00,00,00,
17524855,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
17525101,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
17525346,00000102,false,Rx,0,8,00,90,01,00,00,00,64,00,
17624850,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
17625101,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
17625347,00000102,false,Rx,0,8,00,90,01,00,00,00,64,00,
17702774,00000524,false,Rx,0,6,03,0E,EF,FF,FF,FF,00,00,
17724850,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
17725102,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
17725348,00000102,false,Rx,0,8,00,90,01,00,00,00,64,00,
17747271,00000526,false,Rx,0,6,05,00,97,00,00,00,00,00,
17824850,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
17825096,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
17825342,00000102,false,Rx,0,8,00,90,01,00,00,00,64,00,
17853520,00000528,false,Rx,0,6,07,0B,22,1C,00,00,00,00,
17907701,00000523,false,Rx,0,6,02,08,EE,FF,FF,FF,00,00,
17924843,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
17925092,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
17925337,00000102,false,Rx,0,8,00,90,01,00,00,00,64,00,
17972008,00000525,false,Rx,0,6,04,0C,1E,01,00,00,00,00,
18024843,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
18025095,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
18025342,00000102,false,Rx,0,8,00,90,01,00,00,00,64,00,
18072729,00000527,false,Rx,0,6,06,0B,A5,0C,01,00,00,00,
18081462,00000521,false,Rx,0,6,00,03,48,FE,FF,FF,00,00,
18124841,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
18125090,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
18125336,00000102,false,Rx,0,8,00,90,01,00,00,00,64,00,
18152786,00000522,false,Rx,0,6,01,0A,2E,C9,05,00,00,00,
18224843,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
18225089,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
18225335,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
18324839,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
18325084,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
18325330,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
18367785,00000524,false,Rx,0,6,03,0F,F0,FF,FF,FF,00,00,
18424842,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
18425099,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
18425327,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
18448378,00000526,false,Rx,0,6,05,01,A7,00,00,00,00,00,
18524837,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
18525083,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
18525326,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
18554611,00000523,false,Rx,0,6,02,09,EE,FF,FF,FF,00,00,
18590837,00000528,false,Rx,0,6,07,0C,22,1C,00,00,00,00,
18624839,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
18625085,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
18625324,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
18655068,00000525,false,Rx,0,6,04,0D,1E,01,00,00,00,00,
18692220,00000521,false,Rx,0,6,00,04,3D,FE,FF,FF,00,00,
18724836,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
18725082,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
18725321,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
18781619,00000522,false,Rx,0,6,01,0B,30,C9,05,00,00,00,
18791732,00000527,false,Rx,0,6,06,0C,A5,0C,01,00,00,00,
18824837,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
18825076,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
18825317,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
18924824,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
18925085,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
18925321,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
19024821,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
19025082,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
19025315,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
19032771,00000524,false,Rx,0,6,03,00,ED,FF,FF,FF,00,00,
19124823,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
19125077,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
19125317,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
19149603,00000526,false,Rx,0,6,05,02,A0,00,00,00,00,00,
19201834,00000523,false,Rx,0,6,02,0A,F2,FF,FF,FF,00,00,
19224822,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
19225067,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
19225313,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
19302965,00000521,false,Rx,0,6,00,05,39,FE,FF,FF,00,00,
19324824,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
19325063,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
19325309,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
19328155,00000528,false,Rx,0,6,07,0D,22,1C,00,00,00,00,
19338149,00000525,false,Rx,0,6,04,0E,1E,01,00,00,00,00,
19410842,00000522,false,Rx,0,6,01,0C,27,C9,05,00,00,00,
19424822,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
19425062,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
19425307,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
19510976,00000527,false,Rx,0,6,06,0D,A6,0C,01,00,00,00,
19524819,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
19525065,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
19525304,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
19624820,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
19625059,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
19625305,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
19697759,00000524,false,Rx,0,6,03,01,E4,FF,FF,FF,00,00,
19724814,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
19725060,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
19725306,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
19824811,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
19825057,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
19825303,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
19848432,00000523,false,Rx,0,6,02,0B,ED,FF,FF,FF,00,00,
19850593,00000526,false,Rx,0,6,05,03,B2,00,00,00,00,00,
19914027,00000521,false,Rx,0,6,00,06,3B,FE,FF,FF,00,00,
19924813,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
19925055,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
19925295,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
20021226,00000525,false,Rx,0,6,04,0F,1E,01,00,00,00,00,
20024802,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
20025053,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
20025299,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
20039279,00000522,false,Rx,0,6,01,0D,2F,C9,05,00,00,00,
20065474,00000528,false,Rx,0,6,07,0E,22,1C,00,00,00,00,
20124803,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
20125051,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
20125297,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
20224796,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
20225049,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
20225296,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
20230438,00000527,false,Rx,0,6,06,0E,A6,0C,01,00,00,00,
20324797,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
20325045,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
20325291,00000102,false,Rx,0,8,00,90,01,00,00,01,64,00,
20362762,00000524,false,Rx,0,6,03,02,F4,FF,FF,FF,00,00,
20424792,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
20425056,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
